order_id,date,customer_id,book_id,quantity,price,total,method,year
437263332,12/14/2019,1796335,2153405,5,7.32,36.6,Bank Transfer,2019
716487676,12/14/2019,2608458,25205404,3,8.76,26.28,Cash,2019
541169558,12/14/2019,8722568,7315573,4,13.56,54.24,Bank Transfer,2019
610806975,12/14/2019,6779777,19756906,3,10.48,31.44,Cash,2019
381007766,12/14/2019,6636508,49503086,1,25.1,25.1,Cash,2019
963973002,12/14/2019,6535789,43982442,1,20.97,20.97,Bank Transfer,2019
586877132,12/14/2019,4083836,26074181,1,14.14,14.14,Mobile Payment,2019
774853662,12/14/2019,1190061,51075187,4,12.43,49.72,Mobile Payment,2019
777809217,12/14/2019,9248584,42135029,1,13.38,13.38,Cash,2019
968658791,12/14/2019,4676376,48830214,5,28.03,140.15,Mobile Payment,2019
985027537,12/14/2019,3028690,25041504,5,7.4,37,Cash,2019
963494867,12/14/2019,3713707,48467532,5,17.98,89.9,Cash,2019
823272589,12/14/2019,5298236,29974518,2,21.34,42.68,Mobile Payment,2019
801034267,12/14/2019,4506502,51527372,2,27.55,55.1,Bank Transfer,2019
317343062,12/14/2019,4528886,44183399,3,11.37,34.11,Cash,2019
531767520,12/14/2019,8785321,43314791,3,29.06,87.18,Cash,2019
198723778,12/14/2019,2645520,8600,3,27.1,81.3,Bank Transfer,2019
104900432,12/14/2019,5591509,27882930,3,19.45,58.35,Mobile Payment,2019
503256913,12/14/2019,6283152,33377514,3,28.97,86.91,Bank Transfer,2019
917587150,12/14/2019,1354936,377318,4,20.4,81.6,Mobile Payment,2019
418785240,12/14/2019,9670505,43367740,4,16.21,64.84,Bank Transfer,2019
654650514,12/14/2019,8415954,51525474,3,3.84,11.52,Mobile Payment,2019
672964183,12/14/2019,4162637,51169341,2,9.06,18.12,Mobile Payment,2019
149323800,12/14/2019,1116880,39863092,4,31.75,127,Mobile Payment,2019
716020325,12/14/2019,5049341,40216800,3,29.56,88.68,Mobile Payment,2019
345610151,12/14/2019,8699446,50223633,4,29.81,119.24,Cash,2019
622346879,12/14/2019,9442981,25335298,2,22.52,45.04,Cash,2019
742945317,12/14/2019,7658042,43430902,5,14.51,72.55,Mobile Payment,2019
412492114,12/14/2019,9029936,25152052,3,31.4,94.2,Bank Transfer,2019
586834068,12/14/2019,5167610,1650765,2,8.99,17.98,Bank Transfer,2019
579193762,12/14/2019,2901064,51480062,4,8.06,32.24,Cash,2019
169251216,12/14/2019,9827704,46404191,5,20.04,100.2,Bank Transfer,2019
231151640,12/14/2019,8499233,38359009,3,27.82,83.46,Mobile Payment,2019
479714232,12/15/2019,6363825,920649,4,21.12,84.48,Mobile Payment,2019
186226619,12/15/2019,3335490,42641687,3,4.23,12.69,Mobile Payment,2019
567569167,12/15/2019,7820300,34715201,1,6.55,6.55,Cash,2019
869582794,12/15/2019,5737501,12232938,2,31.77,63.54,Mobile Payment,2019
645142314,12/15/2019,1729680,45717301,4,21.76,87.04,Bank Transfer,2019
266999711,12/15/2019,4670532,49772325,1,24.12,24.12,Mobile Payment,2019
806277327,12/15/2019,7155090,48646236,4,21.65,86.6,Cash,2019
844037770,12/15/2019,4257522,42832506,2,28.32,56.64,Bank Transfer,2019
992478845,12/15/2019,2413746,3478222,1,3.56,3.56,Bank Transfer,2019
471262501,12/15/2019,5089087,40490167,5,8.28,41.4,Bank Transfer,2019
929108455,12/15/2019,6496716,51233287,5,26.18,130.9,Mobile Payment,2019
244595729,12/15/2019,5241935,37551603,4,3.93,15.72,Mobile Payment,2019
591624322,12/15/2019,5343418,28159939,4,23.1,92.4,Cash,2019
700042436,12/15/2019,6048032,12926804,3,5.26,15.78,Mobile Payment,2019
101183470,12/15/2019,1555306,48768822,5,20.09,100.45,Bank Transfer,2019
921400962,12/15/2019,8786069,49603519,3,31.7,95.1,Cash,2019
688501297,12/15/2019,4633171,50492082,2,24.44,48.88,Mobile Payment,2019
360140582,12/15/2019,3323554,50720753,5,8.64,43.2,Mobile Payment,2019
793749067,12/15/2019,3427113,39975838,3,30.61,91.83,Cash,2019
592833841,12/15/2019,5896436,28241335,1,3.02,3.02,Cash,2019
472670605,12/15/2019,3695414,48690424,4,9.48,37.92,Mobile Payment,2019
673429737,12/15/2019,4245553,26798985,1,27.15,27.15,Cash,2019
633085875,12/15/2019,6654409,51276214,1,30.67,30.67,Cash,2019
183883732,12/15/2019,1212536,40796015,3,28.97,86.91,Cash,2019
332494475,12/15/2019,9651412,42832506,1,12.94,12.94,Mobile Payment,2019
659979453,12/15/2019,2245644,18108877,3,18.14,54.42,Bank Transfer,2019
697633029,12/15/2019,6207797,39863092,5,19.91,99.55,Mobile Payment,2019
664997919,12/15/2019,1978752,45894731,2,4.45,8.9,Cash,2019
332274865,12/15/2019,5766536,46194938,3,13.69,41.07,Cash,2019
167774136,12/15/2019,1794913,29057887,1,23.34,23.34,Bank Transfer,2019
469077130,12/15/2019,8269869,48751530,2,28.85,57.7,Cash,2019
833745380,12/15/2019,7121727,49095673,4,26.07,104.28,Cash,2019
879014191,12/15/2019,2599775,5664985,1,16.52,16.52,Bank Transfer,2019
542704066,12/15/2019,1728479,51233287,3,27.78,83.34,Cash,2019
584769483,12/15/2019,8233680,29862951,3,30.42,91.26,Cash,2019
439117905,12/15/2019,3655795,29800,1,31.8,31.8,Mobile Payment,2019
755193228,12/15/2019,8658962,50372031,5,21.62,108.1,Bank Transfer,2019
513316032,12/15/2019,3481682,1358844,1,25.95,25.95,Bank Transfer,2019
357111551,12/15/2019,2570963,45298328,1,27.13,27.13,Mobile Payment,2019
101324775,12/15/2019,3689188,47357622,3,8.43,25.29,Bank Transfer,2019
975644280,12/15/2019,2919051,43449920,5,30.31,151.55,Bank Transfer,2019
934212232,12/15/2019,5951506,51006162,4,28.83,115.32,Cash,2019
999179076,12/15/2019,3318708,49476260,4,15.64,62.56,Cash,2019
374807477,12/15/2019,1119685,34189698,1,22.01,22.01,Mobile Payment,2019
646693837,12/16/2019,8150773,50537361,4,30.63,122.52,Bank Transfer,2019
919710238,12/16/2019,7316102,33377514,4,19.82,79.28,Mobile Payment,2019
513777310,12/16/2019,5104774,40104741,1,24.51,24.51,Mobile Payment,2019
872797283,12/16/2019,3659896,51181508,3,22.01,66.03,Bank Transfer,2019
939577800,12/16/2019,2587864,51468599,4,17.06,68.24,Cash,2019
207289154,12/16/2019,5010582,45894731,1,8.87,8.87,Bank Transfer,2019
788717960,12/16/2019,7498119,9803605,2,17.45,34.9,Mobile Payment,2019
961020879,12/16/2019,4780318,46194938,5,16.92,84.6,Mobile Payment,2019
183594988,12/16/2019,3466973,23507204,5,31.86,159.3,Cash,2019
502283936,12/16/2019,4308521,44430244,3,23.55,70.65,Bank Transfer,2019
551660594,12/16/2019,3324675,51276214,3,20.97,62.91,Mobile Payment,2019
545812620,12/16/2019,6462167,20426917,1,8.57,8.57,Bank Transfer,2019
674875036,12/16/2019,8288239,18713052,4,22.22,88.88,Cash,2019
949017078,12/16/2019,2751988,37941424,3,17.16,51.48,Cash,2019
834676604,12/16/2019,1802397,32148570,1,3.72,3.72,Bank Transfer,2019
406711941,12/16/2019,4849706,45442227,2,22.12,44.24,Cash,2019
478616492,12/16/2019,8389979,46367612,2,2.72,5.44,Bank Transfer,2019
968052249,12/16/2019,5339125,35297426,1,19.33,19.33,Bank Transfer,2019
930073860,12/16/2019,4057907,10847,4,27.87,111.48,Bank Transfer,2019
365309755,12/16/2019,2586715,11901,3,18.09,54.27,Bank Transfer,2019
730335142,12/16/2019,5154769,48893306,2,15.68,31.36,Bank Transfer,2019
300787515,12/16/2019,8065592,48768822,4,7,28,Bank Transfer,2019
344949914,12/16/2019,5843773,40490167,5,27.17,135.85,Cash,2019
207482658,12/16/2019,1533221,32078787,2,32.01,64.02,Bank Transfer,2019
923277633,12/16/2019,5855725,47964264,1,29.42,29.42,Cash,2019
433397985,12/16/2019,6518138,51260831,3,28.84,86.52,Bank Transfer,2019
258516239,12/16/2019,1231885,33517044,1,27.65,27.65,Cash,2019
732460126,12/16/2019,7642225,37486222,2,2.05,4.1,Mobile Payment,2019
870778053,12/16/2019,8336144,289681,2,24.12,48.24,Cash,2019
996423052,12/16/2019,7198594,51112976,1,5.25,5.25,Cash,2019
841396942,12/16/2019,8231322,40122454,5,7.69,38.45,Cash,2019
653047419,12/16/2019,2617962,44281323,1,12.82,12.82,Cash,2019
363202581,12/16/2019,1138041,41859657,4,16.97,67.88,Mobile Payment,2019
751252973,12/16/2019,3999322,35340580,4,5.76,23.04,Cash,2019
820507452,12/16/2019,9395279,29974518,3,13.7,41.1,Mobile Payment,2019
688793524,12/16/2019,1523300,40220877,5,24.08,120.4,Cash,2019
779771927,12/16/2019,8791376,44430244,1,21.75,21.75,Bank Transfer,2019
346473261,12/16/2019,4220514,38213085,3,22.39,67.17,Bank Transfer,2019
277438897,12/16/2019,5857641,42439949,1,9.34,9.34,Mobile Payment,2019
295246032,12/16/2019,4977190,44016036,2,27.96,55.92,Mobile Payment,2019
744754680,12/16/2019,5891899,37549705,3,21.01,63.03,Mobile Payment,2019
103306530,12/16/2019,3857148,36682959,3,23.87,71.61,Cash,2019
145698818,12/17/2019,4280411,33914010,5,2.98,14.9,Bank Transfer,2019
287120955,12/17/2019,2256934,28583898,1,9.04,9.04,Bank Transfer,2019
425280498,12/17/2019,9416567,48751530,3,26.33,78.99,Cash,2019
153442507,12/17/2019,7183875,43124133,3,27.63,82.89,Bank Transfer,2019
220599818,12/17/2019,2814478,48690424,4,16.08,64.32,Bank Transfer,2019
605047819,12/17/2019,5590729,10847,4,27.91,111.64,Mobile Payment,2019
424501626,12/17/2019,7115198,38321944,2,21.75,43.5,Mobile Payment,2019
947711332,12/17/2019,4846045,35160463,4,13.47,53.88,Bank Transfer,2019
735234211,12/17/2019,7118166,34715201,3,11.67,35.01,Bank Transfer,2019
501827218,12/17/2019,4385126,40874325,4,32.09,128.36,Cash,2019
974788613,12/17/2019,1616838,18222693,4,27.38,109.52,Cash,2019
552052262,12/17/2019,1390693,18006496,3,10.23,30.69,Cash,2019
461103188,12/17/2019,3724655,50492082,3,23.15,69.45,Bank Transfer,2019
819152820,12/17/2019,9437381,40490167,2,31.56,63.12,Bank Transfer,2019
267947840,12/17/2019,5403780,43383182,5,9.63,48.15,Bank Transfer,2019
849117670,12/17/2019,4924117,22307056,4,22.53,90.12,Cash,2019
607794067,12/17/2019,8291612,50155745,1,11.05,11.05,Bank Transfer,2019
794422829,12/17/2019,2054341,36586697,2,13.76,27.52,Bank Transfer,2019
154744430,12/17/2019,3748447,42990456,3,24.74,74.22,Mobile Payment,2019
332219243,12/17/2019,2235755,11901,2,21.35,42.7,Bank Transfer,2019
364453517,12/17/2019,3330736,46042907,5,14.02,70.1,Bank Transfer,2019
680176815,12/17/2019,3487908,12891160,3,5.65,16.95,Cash,2019
292057749,12/17/2019,4817857,40878704,3,3.23,9.69,Mobile Payment,2019
318006882,12/17/2019,9193555,26832568,3,23.27,69.81,Bank Transfer,2019
973306441,12/17/2019,5205619,46194938,3,7.52,22.56,Cash,2019
860434509,12/17/2019,8639183,36337550,1,9.74,9.74,Mobile Payment,2019
989179485,12/17/2019,1665601,46064076,4,7.7,30.8,Bank Transfer,2019
674490664,12/17/2019,4162437,136251,4,5.31,21.24,Cash,2019
908445206,12/17/2019,7960124,15757170,5,14.59,72.95,Cash,2019
125237417,12/17/2019,5106387,2153405,5,11.25,56.25,Cash,2019
528883402,12/17/2019,3006608,51501267,5,31.2,156,Cash,2019
494705362,12/17/2019,6660014,43263388,5,28.84,144.2,Bank Transfer,2019
525557842,12/17/2019,9804100,3399375,4,29.01,116.04,Bank Transfer,2019
375574138,12/17/2019,6089618,50155745,2,20.58,41.16,Bank Transfer,2019
243562883,12/17/2019,2068029,48108484,5,10.87,54.35,Bank Transfer,2019
515776960,12/17/2019,6028636,43262893,2,20.31,40.62,Mobile Payment,2019
420424676,12/17/2019,8373830,12873027,4,16.31,65.24,Mobile Payment,2019
477178878,12/17/2019,2124711,40065185,1,22.5,22.5,Mobile Payment,2019
353990405,12/17/2019,9588598,34273236,2,15.29,30.58,Bank Transfer,2019
902478368,12/18/2019,2752284,50607950,4,31.08,124.32,Cash,2019
200240943,12/18/2019,1687027,47366656,2,13.43,26.86,Bank Transfer,2019
477669328,12/18/2019,2722006,36481939,5,27.95,139.75,Cash,2019
378423216,12/18/2019,7126841,47357622,1,10.66,10.66,Cash,2019
960060053,12/18/2019,3857148,32148570,5,17.89,89.45,Cash,2019
794079444,12/18/2019,4226087,40220877,5,11.68,58.4,Cash,2019
235680544,12/18/2019,6191468,40948486,3,9.93,29.79,Mobile Payment,2019
667592938,12/18/2019,1284158,40539428,4,11.75,47,Mobile Payment,2019
956019676,12/18/2019,1230036,23507204,3,10.99,32.97,Mobile Payment,2019
519695456,12/18/2019,2152316,12926804,5,9.18,45.9,Bank Transfer,2019
353765765,12/18/2019,1348177,41837243,5,21.03,105.15,Cash,2019
100974099,12/18/2019,4352717,41103973,5,29.94,149.7,Mobile Payment,2019
399695879,12/18/2019,8386145,10429045,2,6.37,12.74,Cash,2019
947013594,12/18/2019,5857641,48422542,4,23.63,94.52,Mobile Payment,2019
139830418,12/18/2019,2477283,43822062,3,5.29,15.87,Bank Transfer,2019
732279442,12/18/2019,6407573,35959639,5,8.18,40.9,Mobile Payment,2019
996819298,12/18/2019,7250708,45914708,2,31.7,63.4,Cash,2019
114373888,12/18/2019,1868697,40734430,5,9.12,45.6,Cash,2019
518575720,12/18/2019,1965295,106041,5,25.01,125.05,Cash,2019
611051373,12/18/2019,6391277,23507204,4,28.66,114.64,Cash,2019
627081254,12/18/2019,2091080,35959639,4,31.05,124.2,Cash,2019
279972173,12/18/2019,1513394,18006496,3,11.17,33.51,Mobile Payment,2019
795065305,12/18/2019,8844253,34189698,1,21.6,21.6,Bank Transfer,2019
163393546,12/18/2019,1320964,33406791,1,14.87,14.87,Bank Transfer,2019
530027578,12/18/2019,2961752,91437,1,17.77,17.77,Bank Transfer,2019
531942872,12/18/2019,2309455,50440231,1,10.4,10.4,Cash,2019
768102912,12/18/2019,8143611,36490283,4,7.44,29.76,Cash,2019
633444941,12/18/2019,8608927,51006162,5,3.65,18.25,Cash,2019
733963680,12/18/2019,3366774,377318,3,12.76,38.28,Cash,2019
872648201,12/18/2019,4411676,32148570,2,8.52,17.04,Mobile Payment,2019
267372768,12/18/2019,5737501,50158983,1,3.79,3.79,Bank Transfer,2019
424049604,12/18/2019,8999401,44805937,1,2.06,2.06,Mobile Payment,2019
939631080,12/18/2019,2264912,1852,2,23.11,46.22,Bank Transfer,2019
707117906,12/18/2019,5985796,13628812,2,15.49,30.98,Bank Transfer,2019
215394663,12/18/2019,6093046,50258246,1,6.47,6.47,Bank Transfer,2019
207550347,12/18/2019,5983284,38746485,3,8.64,25.92,Cash,2019
767982360,12/18/2019,8534487,22297138,4,20.09,80.36,Bank Transfer,2019
855554679,12/18/2019,2848410,36012399,3,9.86,29.58,Mobile Payment,2019
263770068,12/18/2019,2135369,50246389,5,6.99,34.95,Bank Transfer,2019
947651053,12/18/2019,9734409,49760319,2,29.65,59.3,Mobile Payment,2019
712530908,12/18/2019,5703599,43290444,2,3.63,7.26,Mobile Payment,2019
295844824,12/18/2019,3625991,2153405,1,18.39,18.39,Mobile Payment,2019
447095874,12/19/2019,6820289,51276214,2,26.66,53.32,Bank Transfer,2019
739218642,12/19/2019,8349621,8600,1,11.57,11.57,Cash,2019
825483270,12/19/2019,9530194,50384151,4,25.16,100.64,Bank Transfer,2019
496743642,12/19/2019,8264556,9325874,3,27.41,82.23,Cash,2019
950726006,12/19/2019,7436503,37491892,5,30.66,153.3,Mobile Payment,2019
145702148,12/19/2019,8980520,20894015,3,10.74,32.22,Bank Transfer,2019
806090061,12/19/2019,6222626,28159939,2,4.34,8.68,Cash,2019
170003786,12/19/2019,6661735,38122416,3,7.34,22.02,Bank Transfer,2019
147428352,12/19/2019,2682778,43290444,1,2.35,2.35,Bank Transfer,2019
456838425,12/19/2019,7655227,45913229,1,16.12,16.12,Mobile Payment,2019
520701604,12/19/2019,6305502,93374,5,13.31,66.55,Mobile Payment,2019
305912664,12/19/2019,7595435,25205404,2,23.8,47.6,Bank Transfer,2019
966529868,12/19/2019,3387983,50483844,4,4.42,17.68,Bank Transfer,2019
247132229,12/19/2019,1025276,37491892,1,8.03,8.03,Bank Transfer,2019
816221423,12/19/2019,9104613,51101428,4,14.87,59.48,Mobile Payment,2019
555405199,12/19/2019,8291612,51479251,1,5.12,5.12,Cash,2019
175163175,12/19/2019,7237635,18108877,4,27.18,108.72,Cash,2019
159251797,12/19/2019,9237788,41150465,1,15.27,15.27,Bank Transfer,2019
608695702,12/19/2019,9532284,12891160,2,22.88,45.76,Mobile Payment,2019
233924425,12/19/2019,5143165,47793271,3,6.03,18.09,Cash,2019
938389879,12/19/2019,3803172,46042907,2,17.54,35.08,Mobile Payment,2019
396714895,12/19/2019,7126061,47964264,3,28.36,85.08,Mobile Payment,2019
814560920,12/19/2019,7743628,35356383,5,27.95,139.75,Mobile Payment,2019
984878232,12/19/2019,3130231,42435416,5,10.89,54.45,Bank Transfer,2019
244853568,12/19/2019,3842609,50668664,2,14.39,28.78,Cash,2019
370259948,12/19/2019,1474087,106041,5,8.42,42.1,Cash,2019
286672888,12/19/2019,8685848,22208289,5,3.75,18.75,Mobile Payment,2019
894800139,12/19/2019,8860039,46042907,4,2.82,11.28,Mobile Payment,2019
393950469,12/19/2019,6827689,50784055,4,4.98,19.92,Mobile Payment,2019
786744376,12/19/2019,4098105,420297,3,10.66,31.98,Bank Transfer,2019
171702189,12/19/2019,6654409,48830214,5,10.68,53.4,Cash,2019
661266807,12/19/2019,5311087,38746485,2,3.48,6.96,Cash,2019
720300854,12/19/2019,5857641,46404191,2,17.33,34.66,Mobile Payment,2019
197425280,12/19/2019,4905829,34189698,1,10.85,10.85,Cash,2019
433666123,12/20/2019,9342304,46208078,3,5.97,17.91,Bank Transfer,2019
604306764,12/20/2019,5940418,50276294,4,29.23,116.92,Cash,2019
139665724,12/20/2019,9296735,47964264,2,14.92,29.84,Mobile Payment,2019
395018250,12/20/2019,4659539,51181508,5,11.71,58.55,Mobile Payment,2019
453582039,12/20/2019,9565767,50240165,2,2.39,4.78,Bank Transfer,2019
265294687,12/20/2019,7787730,770911,4,31.83,127.32,Cash,2019
723343643,12/20/2019,8943988,36575847,3,11.1,33.3,Mobile Payment,2019
302359183,12/20/2019,2562825,28583898,1,11.05,11.05,Bank Transfer,2019
360758006,12/20/2019,5463046,830502,2,17.16,34.32,Cash,2019
882977874,12/20/2019,1639639,51764686,2,20.25,40.5,Bank Transfer,2019
578232355,12/20/2019,6685760,13023,4,26.25,105,Bank Transfer,2019
554823456,12/20/2019,1286760,49506694,1,10.01,10.01,Bank Transfer,2019
754318112,12/20/2019,8437874,45895931,1,26.74,26.74,Mobile Payment,2019
466762229,12/20/2019,8595350,40796167,2,27.2,54.4,Bank Transfer,2019
912572837,12/20/2019,3976279,51716476,5,13.85,69.25,Mobile Payment,2019
350131540,12/20/2019,6880447,22208289,4,7.33,29.32,Cash,2019
942755020,12/20/2019,3423001,50906193,1,20.84,20.84,Cash,2019
645578518,12/20/2019,8322067,47907461,2,8.07,16.14,Mobile Payment,2019
530327573,12/20/2019,6787231,48108484,3,6.34,19.02,Mobile Payment,2019
827878882,12/20/2019,2145902,44525771,4,26.58,106.32,Cash,2019
345989870,12/20/2019,6131553,13079982,1,16.82,16.82,Cash,2019
702881645,12/20/2019,6483058,30199328,1,28.58,28.58,Cash,2019
359280306,12/20/2019,8461636,40874325,2,10.32,20.64,Mobile Payment,2019
370917587,12/20/2019,4267793,38743855,4,30.17,120.68,Mobile Payment,2019
733466665,12/20/2019,3146125,47793271,2,6.88,13.76,Cash,2019
388788862,12/20/2019,4651831,91437,5,21.04,105.2,Mobile Payment,2019
458500557,12/20/2019,8259336,28954016,4,31.71,126.84,Mobile Payment,2019
871091775,12/20/2019,4578407,48464261,4,18.85,75.4,Mobile Payment,2019
375505498,12/20/2019,5839768,35209728,4,2.35,9.4,Bank Transfer,2019
778926799,12/20/2019,3481682,45892864,2,22.4,44.8,Cash,2019
969757285,12/20/2019,3266459,50645216,1,30.98,30.98,Mobile Payment,2019
347353136,12/20/2019,8034596,36688725,5,21.16,105.8,Mobile Payment,2019
902836374,12/20/2019,9088806,51181508,5,16.49,82.45,Bank Transfer,2019
975714659,12/20/2019,6202459,9805769,4,8.32,33.28,Cash,2019
333486262,12/20/2019,8405542,18898132,4,12.05,48.2,Mobile Payment,2019
139492896,12/20/2019,7169112,28954126,3,3.92,11.76,Mobile Payment,2019
114730748,12/20/2019,7079458,48574077,2,25.04,50.08,Bank Transfer,2019
623835302,12/20/2019,1143196,50492082,4,23.85,95.4,Bank Transfer,2019
463391404,12/20/2019,7006347,33517044,5,5.56,27.8,Cash,2019
663103681,12/20/2019,4330908,32148570,4,14.21,56.84,Bank Transfer,2019
753660517,12/20/2019,5135373,46259697,2,28.94,57.88,Bank Transfer,2019
347091886,12/20/2019,5193634,50276294,2,24.08,48.16,Cash,2019
149847079,12/20/2019,3918399,43093462,1,21.15,21.15,Cash,2019
184812779,12/20/2019,2169404,47907461,1,21.53,21.53,Cash,2019
737698812,12/20/2019,7629845,43822062,2,15.02,30.04,Mobile Payment,2019
159381391,12/20/2019,8280164,51791063,4,5.52,22.08,Bank Transfer,2019
242029190,12/20/2019,1941433,51267692,4,13.65,54.6,Bank Transfer,2019
528314801,12/20/2019,5101304,44390449,4,18.19,72.76,Bank Transfer,2019
427628033,12/21/2019,8111861,43666591,2,21.74,43.48,Mobile Payment,2019
529690970,12/21/2019,9859122,18108877,4,24.73,98.92,Cash,2019
610013239,12/21/2019,2081826,38213085,3,7.47,22.41,Bank Transfer,2019
109929492,12/21/2019,4415679,34715201,3,19.93,59.79,Mobile Payment,2019
506705415,12/21/2019,9787560,50158983,3,23.28,69.84,Cash,2019
931847576,12/21/2019,6925660,50537361,3,29.14,87.42,Bank Transfer,2019
295131882,12/21/2019,9822886,51169341,2,4.1,8.2,Bank Transfer,2019
846108687,12/21/2019,3843335,32075854,2,2.57,5.14,Mobile Payment,2019
103966434,12/21/2019,6670624,19021171,2,7.63,15.26,Cash,2019
193094376,12/21/2019,9520893,2153405,4,30.5,122,Bank Transfer,2019
497732323,12/21/2019,2733486,59988,1,25.53,25.53,Cash,2019
810470589,12/21/2019,1763693,46650277,1,5.85,5.85,Bank Transfer,2019
350061947,12/21/2019,1896211,26074181,1,23.92,23.92,Bank Transfer,2019
517509039,12/21/2019,8287837,17934530,3,4.22,12.66,Bank Transfer,2019
121282281,12/21/2019,5590729,37551603,3,6.91,20.73,Bank Transfer,2019
769643689,12/21/2019,5103279,13628812,4,17.26,69.04,Cash,2019
290969371,12/21/2019,2764382,920649,4,11.02,44.08,Cash,2019
639568826,12/21/2019,1564082,13526165,4,23.09,92.36,Bank Transfer,2019
374512609,12/21/2019,9318157,51485423,2,28.9,57.8,Cash,2019
909166357,12/21/2019,7511988,44805937,4,21.59,86.36,Cash,2019
605974395,12/21/2019,8086592,20613747,4,10.25,41,Bank Transfer,2019
314536769,12/21/2019,6962233,2647058,2,10.27,20.54,Mobile Payment,2019
331979824,12/21/2019,5712580,2153405,4,30.1,120.4,Bank Transfer,2019
475448482,12/21/2019,3120224,40828480,2,23.73,47.46,Cash,2019
434699383,12/21/2019,3239267,45895931,1,29.78,29.78,Bank Transfer,2019
549243475,12/21/2019,3476238,44525771,5,4.65,23.25,Cash,2019
358075581,12/21/2019,6002423,42439949,4,13.69,54.76,Cash,2019
